datetime,value
2020-11-01 01:35:12+01:00,206.0
2020-11-01 01:35:15+01:00,209.0
2020-11-01 01:35:19+01:00,207.0
2020-11-01 01:35:22+01:00,208.0
2020-11-01 01:35:26+01:00,210.0
2020-11-01 01:35:29+01:00,211.0
2020-11-01 01:35:33+01:00,206.0
2020-11-01 01:35:36+01:00,208.0
2020-11-01 01:35:39+01:00,211.0
2020-11-01 01:35:43+01:00,207.0
2020-11-01 01:35:46+01:00,208.0
2020-11-01 01:35:50+01:00,209.0
2020-11-01 01:35:53+01:00,210.0
2020-11-01 01:35:57+01:00,208.0
2020-11-01 01:36:00+01:00,210.0
2020-11-01 01:36:04+01:00,208.0
2020-11-01 01:36:07+01:00,207.0
2020-11-01 01:36:11+01:00,209.0
2020-11-01 01:36:14+01:00,210.0
2020-11-01 01:36:17+01:00,208.0
2020-11-01 01:36:21+01:00,208.0
2020-11-01 01:36:24+01:00,211.0
2020-11-01 01:36:28+01:00,205.0
2020-11-01 01:36:31+01:00,207.0
2020-11-01 01:36:35+01:00,210.0
2020-11-01 01:36:38+01:00,208.0
2020-11-01 01:36:42+01:00,207.0
2020-11-01 01:36:45+01:00,356.0
2020-11-01 01:36:48+01:00,331.0
2020-11-01 01:36:51+01:00,329.0
2020-11-01 01:36:54+01:00,328.0
2020-11-01 01:36:57+01:00,327.0
2020-11-01 01:37:00+01:00,326.0
2020-11-01 01:37:03+01:00,329.0
2020-11-01 01:37:06+01:00,330.0
2020-11-01 01:37:09+01:00,330.0
2020-11-01 01:37:12+01:00,328.0
2020-11-01 01:37:15+01:00,327.0
2020-11-01 01:37:18+01:00,327.0
2020-11-01 01:37:21+01:00,327.0
2020-11-01 01:37:24+01:00,329.0
2020-11-01 01:37:27+01:00,333.0
2020-11-01 01:37:30+01:00,331.0
2020-11-01 01:37:33+01:00,330.0
2020-11-01 01:37:36+01:00,328.0
2020-11-01 01:37:39+01:00,328.0
2020-11-01 01:37:42+01:00,290.0
2020-11-01 01:37:45+01:00,291.0
2020-11-01 01:37:48+01:00,293.0
2020-11-01 01:37:51+01:00,293.0
2020-11-01 01:37:54+01:00,292.0
2020-11-01 01:37:57+01:00,290.0
2020-11-01 01:38:00+01:00,289.0
2020-11-01 01:38:03+01:00,291.0
2020-11-01 01:38:06+01:00,291.0
2020-11-01 01:38:09+01:00,291.0
2020-11-01 01:38:12+01:00,293.0
2020-11-01 01:38:15+01:00,292.0
2020-11-01 01:38:18+01:00,290.0
2020-11-01 01:38:21+01:00,289.0
2020-11-01 01:38:24+01:00,288.0
2020-11-01 01:38:27+01:00,289.0
2020-11-01 01:38:30+01:00,290.0
2020-11-01 01:38:33+01:00,291.0
2020-11-01 01:38:36+01:00,289.0
2020-11-01 01:38:39+01:00,287.0
2020-11-01 01:38:42+01:00,285.0
2020-11-01 01:38:45+01:00,285.0
2020-11-01 01:38:48+01:00,285.0
2020-11-01 01:38:51+01:00,287.0
2020-11-01 01:38:54+01:00,287.0
2020-11-01 01:38:57+01:00,288.0
2020-11-01 01:39:00+01:00,285.0
2020-11-01 01:39:03+01:00,284.0
2020-11-01 01:39:06+01:00,284.0
2020-11-01 01:39:09+01:00,283.0
2020-11-01 01:39:12+01:00,285.0
2020-11-01 01:39:15+01:00,287.0
2020-11-01 01:39:18+01:00,287.0
2020-11-01 01:39:21+01:00,284.0
2020-11-01 01:39:24+01:00,284.0
2020-11-01 01:39:27+01:00,283.0
2020-11-01 01:39:30+01:00,284.0
2020-11-01 01:39:33+01:00,286.0
2020-11-01 01:39:36+01:00,286.0
2020-11-01 01:39:39+01:00,286.0
2020-11-01 01:39:42+01:00,284.0
2020-11-01 01:39:45+01:00,284.0
2020-11-01 01:39:48+01:00,283.0
2020-11-01 01:39:51+01:00,283.0
2020-11-01 01:39:54+01:00,285.0
2020-11-01 01:39:57+01:00,286.0
2020-11-01 01:40:00+01:00,286.0
2020-11-01 01:40:03+01:00,284.0
2020-11-01 01:40:07+01:00,167.0
2020-11-01 01:40:11+01:00,167.0
2020-11-01 01:40:15+01:00,171.0
2020-11-01 01:40:20+01:00,166.0
2020-11-01 01:40:24+01:00,170.0
2020-11-01 01:40:28+01:00,181.0
2020-11-01 01:40:32+01:00,177.0
2020-11-01 01:40:36+01:00,177.0
2020-11-01 01:40:40+01:00,175.0
2020-11-01 01:40:44+01:00,178.0
2020-11-01 01:40:48+01:00,175.0
2020-11-01 01:40:52+01:00,176.0
2020-11-01 01:40:56+01:00,174.0
2020-11-01 01:41:01+01:00,173.0
2020-11-01 01:41:05+01:00,177.0
2020-11-01 01:41:09+01:00,173.0
2020-11-01 01:41:13+01:00,177.0
2020-11-01 01:41:17+01:00,174.0
2020-11-01 01:41:21+01:00,176.0
2020-11-01 01:41:25+01:00,175.0
2020-11-01 01:41:29+01:00,176.0
2020-11-01 01:41:33+01:00,175.0
2020-11-01 01:41:37+01:00,176.0
2020-11-01 01:41:42+01:00,175.0
2020-11-01 01:41:46+01:00,174.0
2020-11-01 01:41:50+01:00,177.0
2020-11-01 01:41:54+01:00,175.0
2020-11-01 01:41:58+01:00,176.0
2020-11-01 01:42:02+01:00,172.0
2020-11-01 01:42:06+01:00,178.0
2020-11-01 01:42:10+01:00,172.0
2020-11-01 01:42:14+01:00,178.0
2020-11-01 01:42:19+01:00,175.0
2020-11-01 01:42:23+01:00,174.0
2020-11-01 01:42:27+01:00,175.0
2020-11-01 01:42:31+01:00,171.0
2020-11-01 01:42:35+01:00,177.0
2020-11-01 01:42:39+01:00,172.0
2020-11-01 01:42:43+01:00,177.0
2020-11-01 01:42:47+01:00,172.0
2020-11-01 01:42:52+01:00,171.0
2020-11-01 01:42:56+01:00,177.0
2020-11-01 01:43:00+01:00,171.0
2020-11-01 01:43:04+01:00,176.0
2020-11-01 01:43:08+01:00,171.0
2020-11-01 01:43:12+01:00,174.0
2020-11-01 01:43:16+01:00,172.0
2020-11-01 01:43:21+01:00,170.0
2020-11-01 01:43:25+01:00,176.0
2020-11-01 01:43:29+01:00,171.0
2020-11-01 01:43:33+01:00,175.0
2020-11-01 01:43:37+01:00,172.0
2020-11-01 01:43:41+01:00,173.0
2020-11-01 01:43:45+01:00,173.0
2020-11-01 01:43:50+01:00,170.0
2020-11-01 01:43:54+01:00,176.0
2020-11-01 01:43:58+01:00,170.0
2020-11-01 01:44:02+01:00,173.0
2020-11-01 01:44:06+01:00,172.0
2020-11-01 01:44:10+01:00,173.0
2020-11-01 01:44:15+01:00,175.0
2020-11-01 01:44:19+01:00,170.0
2020-11-01 01:44:23+01:00,173.0
2020-11-01 01:44:27+01:00,170.0
2020-11-01 01:44:31+01:00,172.0
2020-11-01 01:44:35+01:00,172.0
2020-11-01 01:44:40+01:00,169.0
2020-11-01 01:44:44+01:00,175.0
2020-11-01 01:44:48+01:00,170.0
2020-11-01 01:44:52+01:00,172.0
2020-11-01 01:44:56+01:00,172.0
2020-11-01 01:45:00+01:00,171.0
2020-11-01 01:45:05+01:00,174.0
2020-11-01 01:45:09+01:00,170.0
2020-11-01 01:45:13+01:00,174.0
2020-11-01 01:45:17+01:00,177.0
2020-11-01 01:45:21+01:00,179.0
2020-11-01 01:45:25+01:00,181.0
2020-11-01 01:45:29+01:00,179.0
2020-11-01 01:45:33+01:00,180.0
2020-11-01 01:45:37+01:00,179.0
2020-11-01 01:45:41+01:00,180.0
2020-11-01 01:45:45+01:00,180.0
2020-11-01 01:45:49+01:00,180.0
2020-11-01 01:45:53+01:00,178.0
2020-11-01 01:45:57+01:00,180.0
2020-11-01 01:46:01+01:00,176.0
2020-11-01 01:46:05+01:00,182.0
2020-11-01 01:46:09+01:00,176.0
2020-11-01 01:46:13+01:00,181.0
2020-11-01 01:46:17+01:00,176.0
2020-11-01 01:46:21+01:00,181.0
2020-11-01 01:46:25+01:00,178.0
2020-11-01 01:46:29+01:00,179.0
2020-11-01 01:46:33+01:00,178.0
2020-11-01 01:46:37+01:00,178.0
2020-11-01 01:46:41+01:00,177.0
2020-11-01 01:46:45+01:00,180.0
2020-11-01 01:46:49+01:00,178.0
2020-11-01 01:46:53+01:00,180.0
2020-11-01 01:46:57+01:00,179.0
2020-11-01 01:47:01+01:00,177.0
2020-11-01 01:47:05+01:00,182.0
2020-11-01 01:47:09+01:00,178.0
2020-11-01 01:47:13+01:00,181.0
2020-11-01 01:47:17+01:00,176.0
2020-11-01 01:47:21+01:00,179.0
2020-11-01 01:47:25+01:00,178.0
2020-11-01 01:47:29+01:00,180.0
2020-11-01 01:47:34+01:00,181.0
2020-11-01 01:47:38+01:00,177.0
2020-11-01 01:47:42+01:00,180.0
2020-11-01 01:47:46+01:00,171.0
2020-11-01 01:47:50+01:00,173.0
2020-11-01 01:47:54+01:00,172.0
2020-11-01 01:47:58+01:00,174.0
2020-11-01 01:48:02+01:00,170.0
2020-11-01 01:48:06+01:00,174.0
2020-11-01 01:48:11+01:00,172.0
2020-11-01 01:48:15+01:00,170.0
2020-11-01 01:48:19+01:00,172.0
2020-11-01 01:48:23+01:00,170.0
2020-11-01 01:48:27+01:00,172.0
2020-11-01 01:48:32+01:00,173.0
2020-11-01 01:48:36+01:00,172.0
2020-11-01 01:48:39+01:00,1053.0
2020-11-01 01:48:42+01:00,298.0
2020-11-01 01:48:45+01:00,295.0
2020-11-01 01:48:48+01:00,295.0
2020-11-01 01:48:51+01:00,292.0
2020-11-01 01:48:54+01:00,338.0
2020-11-01 01:48:57+01:00,339.0
2020-11-01 01:49:00+01:00,337.0
2020-11-01 01:49:03+01:00,338.0
2020-11-01 01:49:06+01:00,338.0
2020-11-01 01:49:09+01:00,336.0
2020-11-01 01:49:12+01:00,335.0
2020-11-01 01:49:15+01:00,333.0
2020-11-01 01:49:18+01:00,331.0
2020-11-01 01:49:21+01:00,332.0
2020-11-01 01:49:24+01:00,333.0
2020-11-01 01:49:27+01:00,332.0
2020-11-01 01:49:30+01:00,333.0
2020-11-01 01:49:33+01:00,332.0
2020-11-01 01:49:36+01:00,331.0
2020-11-01 01:49:39+01:00,332.0
2020-11-01 01:49:42+01:00,331.0
2020-11-01 01:49:45+01:00,335.0
2020-11-01 01:49:48+01:00,336.0
2020-11-01 01:49:51+01:00,334.0
2020-11-01 01:49:54+01:00,333.0
2020-11-01 01:49:57+01:00,332.0
2020-11-01 01:50:00+01:00,332.0
2020-11-01 01:50:03+01:00,334.0
2020-11-01 01:50:06+01:00,335.0
2020-11-01 01:50:09+01:00,336.0
2020-11-01 01:50:12+01:00,335.0
2020-11-01 01:50:15+01:00,333.0
2020-11-01 01:50:18+01:00,331.0
2020-11-01 01:50:21+01:00,331.0
2020-11-01 01:50:24+01:00,330.0
2020-11-01 01:50:27+01:00,331.0
2020-11-01 01:50:30+01:00,332.0
2020-11-01 01:50:33+01:00,332.0
2020-11-01 01:50:36+01:00,329.0
2020-11-01 01:50:39+01:00,329.0
2020-11-01 01:50:42+01:00,327.0
2020-11-01 01:50:45+01:00,328.0
2020-11-01 01:50:48+01:00,330.0
2020-11-01 01:50:51+01:00,331.0
2020-11-01 01:50:54+01:00,330.0
2020-11-01 01:50:57+01:00,327.0
2020-11-01 01:51:00+01:00,327.0
2020-11-01 01:51:03+01:00,327.0
2020-11-01 01:51:06+01:00,328.0
2020-11-01 01:51:09+01:00,330.0
2020-11-01 01:51:12+01:00,331.0
2020-11-01 01:51:15+01:00,329.0
2020-11-01 01:51:18+01:00,328.0
2020-11-01 01:51:21+01:00,325.0
2020-11-01 01:51:24+01:00,327.0
2020-11-01 01:51:27+01:00,327.0
2020-11-01 01:51:30+01:00,329.0
2020-11-01 01:51:33+01:00,329.0
2020-11-01 01:51:36+01:00,327.0
2020-11-01 01:51:39+01:00,326.0
2020-11-01 01:51:42+01:00,325.0
2020-11-01 01:51:45+01:00,325.0
2020-11-01 01:51:48+01:00,327.0
2020-11-01 01:51:51+01:00,328.0
2020-11-01 01:51:54+01:00,329.0
2020-11-01 01:51:57+01:00,326.0
2020-11-01 01:52:00+01:00,325.0
2020-11-01 01:52:03+01:00,325.0
2020-11-01 01:52:06+01:00,325.0
2020-11-01 01:52:09+01:00,326.0
2020-11-01 01:52:12+01:00,327.0
2020-11-01 01:52:15+01:00,328.0
2020-11-01 01:52:18+01:00,326.0
2020-11-01 01:52:21+01:00,325.0
2020-11-01 01:52:24+01:00,325.0
2020-11-01 01:52:27+01:00,326.0
2020-11-01 01:52:30+01:00,327.0
2020-11-01 01:52:33+01:00,329.0
2020-11-01 01:52:36+01:00,328.0
2020-11-01 01:52:39+01:00,327.0
2020-11-01 01:52:42+01:00,325.0
2020-11-01 01:52:45+01:00,325.0
2020-11-01 01:52:48+01:00,325.0
2020-11-01 01:52:51+01:00,326.0
2020-11-01 01:52:54+01:00,327.0
2020-11-01 01:52:57+01:00,329.0
2020-11-01 01:53:00+01:00,326.0
2020-11-01 01:53:03+01:00,325.0
2020-11-01 01:53:06+01:00,324.0
2020-11-01 01:53:09+01:00,324.0
2020-11-01 01:53:12+01:00,327.0
2020-11-01 01:53:15+01:00,328.0
2020-11-01 01:53:18+01:00,327.0
2020-11-01 01:53:21+01:00,325.0
2020-11-01 01:53:24+01:00,325.0
2020-11-01 01:53:27+01:00,325.0
2020-11-01 01:53:30+01:00,325.0
2020-11-01 01:53:33+01:00,325.0
2020-11-01 01:53:36+01:00,327.0
2020-11-01 01:53:39+01:00,328.0
2020-11-01 01:53:42+01:00,326.0
2020-11-01 01:53:45+01:00,324.0
2020-11-01 01:53:48+01:00,324.0
2020-11-01 01:53:51+01:00,210.0
2020-11-01 01:53:54+01:00,213.0
2020-11-01 01:53:57+01:00,214.0
2020-11-01 01:54:01+01:00,210.0
2020-11-01 01:54:04+01:00,211.0
2020-11-01 01:54:07+01:00,212.0
2020-11-01 01:54:11+01:00,210.0
2020-11-01 01:54:14+01:00,211.0
2020-11-01 01:54:18+01:00,214.0
2020-11-01 01:54:21+01:00,214.0
2020-11-01 01:54:24+01:00,213.0
2020-11-01 01:54:28+01:00,210.0
2020-11-01 01:54:31+01:00,214.0
2020-11-01 01:54:35+01:00,211.0
2020-11-01 01:54:38+01:00,211.0
2020-11-01 01:54:41+01:00,211.0
2020-11-01 01:54:45+01:00,213.0
2020-11-01 01:54:48+01:00,211.0
2020-11-01 01:54:52+01:00,212.0
2020-11-01 01:54:55+01:00,214.0
2020-11-01 01:54:58+01:00,213.0
2020-11-01 01:55:02+01:00,211.0
2020-11-01 01:55:05+01:00,214.0
2020-11-01 01:55:09+01:00,209.0
2020-11-01 01:55:12+01:00,211.0
2020-11-01 01:55:15+01:00,211.0
2020-11-01 01:55:19+01:00,199.0
2020-11-01 01:55:22+01:00,200.0
2020-11-01 01:55:26+01:00,201.0
2020-11-01 01:55:30+01:00,198.0
2020-11-01 01:55:33+01:00,200.0
2020-11-01 01:55:37+01:00,204.0
2020-11-01 01:55:40+01:00,202.0
2020-11-01 01:55:44+01:00,200.0
2020-11-01 01:55:47+01:00,202.0
2020-11-01 01:55:51+01:00,198.0
2020-11-01 01:55:55+01:00,202.0
2020-11-01 01:55:58+01:00,203.0
2020-11-01 01:56:02+01:00,198.0
2020-11-01 01:56:05+01:00,200.0
2020-11-01 01:56:09+01:00,199.0
2020-11-01 01:56:13+01:00,199.0
2020-11-01 01:56:16+01:00,203.0
2020-11-01 01:56:20+01:00,198.0
2020-11-01 01:56:23+01:00,200.0
2020-11-01 01:56:27+01:00,201.0
2020-11-01 01:56:31+01:00,199.0
2020-11-01 01:56:34+01:00,201.0
2020-11-01 01:56:38+01:00,198.0
2020-11-01 01:56:41+01:00,200.0
2020-11-01 01:56:45+01:00,202.0
2020-11-01 01:56:49+01:00,197.0
2020-11-01 01:56:52+01:00,200.0
2020-11-01 01:56:56+01:00,202.0
2020-11-01 01:56:59+01:00,200.0
2020-11-01 01:57:03+01:00,200.0
2020-11-01 01:57:07+01:00,198.0
2020-11-01 01:57:10+01:00,200.0
2020-11-01 01:57:14+01:00,204.0
2020-11-01 01:57:17+01:00,203.0
2020-11-01 01:57:21+01:00,197.0
2020-11-01 01:57:25+01:00,202.0
2020-11-01 01:57:28+01:00,200.0
2020-11-01 01:57:32+01:00,199.0
2020-11-01 01:57:35+01:00,203.0
2020-11-01 01:57:39+01:00,198.0
2020-11-01 01:57:42+01:00,200.0
2020-11-01 01:57:46+01:00,202.0
2020-11-01 01:57:50+01:00,198.0
2020-11-01 01:57:53+01:00,201.0
2020-11-01 01:57:57+01:00,199.0
2020-11-01 01:58:00+01:00,200.0
2020-11-01 01:58:04+01:00,202.0
2020-11-01 01:58:08+01:00,198.0
2020-11-01 01:58:11+01:00,200.0
2020-11-01 01:58:15+01:00,203.0
2020-11-01 01:58:18+01:00,201.0
2020-11-01 01:58:22+01:00,200.0
2020-11-01 01:58:26+01:00,200.0
2020-11-01 01:58:29+01:00,200.0
2020-11-01 01:58:33+01:00,202.0
2020-11-01 01:58:36+01:00,203.0
2020-11-01 01:58:40+01:00,199.0
2020-11-01 01:58:43+01:00,201.0
2020-11-01 01:58:47+01:00,200.0
2020-11-01 01:58:51+01:00,199.0
2020-11-01 01:58:54+01:00,204.0
2020-11-01 01:58:58+01:00,198.0
2020-11-01 01:59:01+01:00,200.0
2020-11-01 01:59:05+01:00,203.0
2020-11-01 01:59:09+01:00,198.0
2020-11-01 01:59:12+01:00,201.0
2020-11-01 01:59:16+01:00,201.0
2020-11-01 01:59:19+01:00,200.0
2020-11-01 01:59:23+01:00,202.0
2020-11-01 01:59:26+01:00,203.0
2020-11-01 01:59:30+01:00,198.0
2020-11-01 01:59:34+01:00,203.0
2020-11-01 01:59:37+01:00,201.0
2020-11-01 01:59:41+01:00,199.0
2020-11-01 01:59:44+01:00,203.0
2020-11-01 01:59:48+01:00,198.0
2020-11-01 01:59:52+01:00,201.0
2020-11-01 01:59:55+01:00,203.0
2020-11-01 01:59:59+01:00,198.0
2020-11-01 02:00:02+01:00,201.0
2020-11-01 02:00:06+01:00,202.0
2020-11-01 02:00:09+01:00,201.0
2020-11-01 02:00:13+01:00,201.0
2020-11-01 02:00:17+01:00,198.0
2020-11-01 02:00:20+01:00,200.0
2020-11-01 02:00:24+01:00,203.0
2020-11-01 02:00:27+01:00,202.0
2020-11-01 02:00:31+01:00,198.0
2020-11-01 02:00:35+01:00,202.0
2020-11-01 02:00:38+01:00,200.0
2020-11-01 02:00:42+01:00,201.0
2020-11-01 02:00:45+01:00,204.0
2020-11-01 02:00:49+01:00,198.0
2020-11-01 02:00:53+01:00,202.0
2020-11-01 02:00:56+01:00,203.0
2020-11-01 02:01:00+01:00,198.0
2020-11-01 02:01:03+01:00,202.0
2020-11-01 02:01:07+01:00,199.0
2020-11-01 02:01:10+01:00,199.0
2020-11-01 02:01:14+01:00,204.0
2020-11-01 02:01:18+01:00,198.0
2020-11-01 02:01:21+01:00,200.0
2020-11-01 02:01:25+01:00,203.0
2020-11-01 02:01:28+01:00,201.0
2020-11-01 02:01:32+01:00,199.0
2020-11-01 02:01:35+01:00,204.0
2020-11-01 02:01:39+01:00,199.0
2020-11-01 02:01:43+01:00,203.0
2020-11-01 02:01:46+01:00,203.0
2020-11-01 02:01:50+01:00,198.0
2020-11-01 02:01:53+01:00,200.0
2020-11-01 02:01:57+01:00,200.0
2020-11-01 02:02:01+01:00,198.0
2020-11-01 02:02:04+01:00,203.0
2020-11-01 02:02:08+01:00,198.0
2020-11-01 02:02:11+01:00,200.0
2020-11-01 02:02:15+01:00,203.0
2020-11-01 02:02:19+01:00,198.0
2020-11-01 02:02:22+01:00,200.0
2020-11-01 02:02:26+01:00,201.0
2020-11-01 02:02:29+01:00,199.0
2020-11-01 02:02:33+01:00,201.0
2020-11-01 02:02:36+01:00,204.0
2020-11-01 02:02:39+01:00,973.0
2020-11-01 02:02:42+01:00,326.0
2020-11-01 02:02:45+01:00,320.0
2020-11-01 02:02:48+01:00,320.0
2020-11-01 02:02:51+01:00,320.0
2020-11-01 02:02:54+01:00,322.0
2020-11-01 02:02:57+01:00,322.0
2020-11-01 02:03:00+01:00,321.0
2020-11-01 02:03:03+01:00,321.0
2020-11-01 02:03:06+01:00,320.0
2020-11-01 02:03:09+01:00,320.0
2020-11-01 02:03:12+01:00,320.0
2020-11-01 02:03:15+01:00,323.0
2020-11-01 02:03:18+01:00,324.0
2020-11-01 02:03:21+01:00,324.0
2020-11-01 02:03:24+01:00,322.0
2020-11-01 02:03:27+01:00,321.0
2020-11-01 02:03:30+01:00,321.0
2020-11-01 02:03:33+01:00,321.0
2020-11-01 02:03:36+01:00,323.0
2020-11-01 02:03:39+01:00,325.0
2020-11-01 02:03:42+01:00,325.0
2020-11-01 02:03:45+01:00,323.0
2020-11-01 02:03:48+01:00,322.0
2020-11-01 02:03:51+01:00,322.0
2020-11-01 02:03:54+01:00,322.0
2020-11-01 02:03:57+01:00,323.0
2020-11-01 02:04:00+01:00,324.0
2020-11-01 02:04:03+01:00,326.0
2020-11-01 02:04:06+01:00,323.0
2020-11-01 02:04:09+01:00,322.0
2020-11-01 02:04:12+01:00,322.0
2020-11-01 02:04:15+01:00,320.0
2020-11-01 02:04:18+01:00,321.0
2020-11-01 02:04:21+01:00,322.0
2020-11-01 02:04:24+01:00,323.0
2020-11-01 02:04:27+01:00,321.0
2020-11-01 02:04:30+01:00,318.0
2020-11-01 02:04:33+01:00,318.0
2020-11-01 02:04:36+01:00,317.0
2020-11-01 02:04:39+01:00,317.0
2020-11-01 02:04:42+01:00,319.0
2020-11-01 02:04:45+01:00,320.0
2020-11-01 02:04:48+01:00,318.0
2020-11-01 02:04:51+01:00,316.0
2020-11-01 02:04:54+01:00,316.0
2020-11-01 02:04:57+01:00,315.0
2020-11-01 02:05:00+01:00,316.0
2020-11-01 02:05:03+01:00,318.0
2020-11-01 02:05:06+01:00,319.0
2020-11-01 02:05:09+01:00,317.0
2020-11-01 02:05:12+01:00,316.0
2020-11-01 02:05:15+01:00,315.0
2020-11-01 02:05:18+01:00,315.0
2020-11-01 02:05:21+01:00,315.0
2020-11-01 02:05:24+01:00,317.0
2020-11-01 02:05:27+01:00,318.0
2020-11-01 02:05:30+01:00,317.0
2020-11-01 02:05:33+01:00,316.0
2020-11-01 02:05:36+01:00,314.0
2020-11-01 02:05:39+01:00,314.0
2020-11-01 02:05:42+01:00,314.0
2020-11-01 02:05:45+01:00,316.0
2020-11-01 02:05:48+01:00,318.0
2020-11-01 02:05:51+01:00,317.0
2020-11-01 02:05:54+01:00,316.0
2020-11-01 02:05:57+01:00,314.0
2020-11-01 02:06:00+01:00,314.0
2020-11-01 02:06:03+01:00,314.0
2020-11-01 02:06:06+01:00,315.0
2020-11-01 02:06:09+01:00,316.0
2020-11-01 02:06:12+01:00,317.0
2020-11-01 02:06:15+01:00,203.0
2020-11-01 02:06:18+01:00,201.0
2020-11-01 02:06:21+01:00,201.0
2020-11-01 02:06:25+01:00,204.0
2020-11-01 02:06:28+01:00,203.0
2020-11-01 02:06:32+01:00,198.0
2020-11-01 02:06:35+01:00,201.0
2020-11-01 02:06:39+01:00,200.0
2020-11-01 02:06:42+01:00,200.0
2020-11-01 02:06:46+01:00,203.0
2020-11-01 02:06:50+01:00,199.0
2020-11-01 02:06:53+01:00,200.0
2020-11-01 02:06:57+01:00,203.0
2020-11-01 02:07:00+01:00,202.0
2020-11-01 02:07:04+01:00,201.0
2020-11-01 02:07:07+01:00,203.0
2020-11-01 02:07:11+01:00,198.0
2020-11-01 02:07:15+01:00,204.0
2020-11-01 02:07:18+01:00,203.0
2020-11-01 02:07:22+01:00,198.0
2020-11-01 02:07:25+01:00,200.0
2020-11-01 02:07:29+01:00,199.0
2020-11-01 02:07:33+01:00,199.0
2020-11-01 02:07:36+01:00,203.0
2020-11-01 02:07:40+01:00,199.0
2020-11-01 02:07:43+01:00,200.0
2020-11-01 02:07:47+01:00,203.0
2020-11-01 02:07:50+01:00,201.0
2020-11-01 02:07:54+01:00,201.0
2020-11-01 02:07:58+01:00,198.0
2020-11-01 02:08:01+01:00,199.0
2020-11-01 02:08:05+01:00,203.0
2020-11-01 02:08:08+01:00,203.0
2020-11-01 02:08:12+01:00,199.0
2020-11-01 02:08:16+01:00,203.0
2020-11-01 02:08:19+01:00,201.0
2020-11-01 02:08:23+01:00,200.0
2020-11-01 02:08:26+01:00,203.0
2020-11-01 02:08:30+01:00,198.0
2020-11-01 02:08:34+01:00,203.0
2020-11-01 02:08:37+01:00,202.0
2020-11-01 02:08:41+01:00,199.0
2020-11-01 02:08:44+01:00,202.0
2020-11-01 02:08:48+01:00,200.0
2020-11-01 02:08:52+01:00,200.0
2020-11-01 02:08:55+01:00,203.0
2020-11-01 02:08:59+01:00,198.0
2020-11-01 02:09:02+01:00,200.0
2020-11-01 02:09:06+01:00,202.0
2020-11-01 02:09:09+01:00,200.0
2020-11-01 02:09:13+01:00,200.0
2020-11-01 02:09:17+01:00,198.0
2020-11-01 02:09:20+01:00,200.0
2020-11-01 02:09:24+01:00,204.0
2020-11-01 02:09:27+01:00,203.0
2020-11-01 02:09:31+01:00,198.0
2020-11-01 02:09:35+01:00,202.0
2020-11-01 02:09:38+01:00,200.0
2020-11-01 02:09:42+01:00,202.0
2020-11-01 02:09:45+01:00,203.0
2020-11-01 02:09:49+01:00,200.0
2020-11-01 02:09:52+01:00,200.0
2020-11-01 02:09:56+01:00,202.0
2020-11-01 02:10:00+01:00,198.0
2020-11-01 02:10:03+01:00,203.0
2020-11-01 02:10:07+01:00,199.0
2020-11-01 02:10:10+01:00,201.0
2020-11-01 02:10:14+01:00,204.0
2020-11-01 02:10:18+01:00,198.0
2020-11-01 02:10:21+01:00,200.0
2020-11-01 02:10:25+01:00,203.0
2020-11-01 02:10:28+01:00,201.0
2020-11-01 02:10:32+01:00,200.0
2020-11-01 02:10:35+01:00,203.0
2020-11-01 02:10:39+01:00,198.0
2020-11-01 02:10:43+01:00,202.0
2020-11-01 02:10:46+01:00,202.0
2020-11-01 02:10:50+01:00,198.0
2020-11-01 02:10:53+01:00,202.0
2020-11-01 02:10:57+01:00,200.0
2020-11-01 02:11:01+01:00,200.0
2020-11-01 02:11:04+01:00,204.0
2020-11-01 02:11:08+01:00,198.0
2020-11-01 02:11:11+01:00,199.0
2020-11-01 02:11:15+01:00,201.0
2020-11-01 02:11:18+01:00,200.0
2020-11-01 02:11:22+01:00,200.0
2020-11-01 02:11:26+01:00,200.0
2020-11-01 02:11:29+01:00,199.0
2020-11-01 02:11:33+01:00,202.0
2020-11-01 02:11:36+01:00,203.0
2020-11-01 02:11:40+01:00,199.0
2020-11-01 02:11:44+01:00,201.0
2020-11-01 02:11:47+01:00,201.0
2020-11-01 02:11:51+01:00,199.0
2020-11-01 02:11:54+01:00,203.0
2020-11-01 02:11:58+01:00,198.0
2020-11-01 02:12:02+01:00,201.0
2020-11-01 02:12:05+01:00,203.0
2020-11-01 02:12:09+01:00,198.0
2020-11-01 02:12:12+01:00,201.0
2020-11-01 02:12:16+01:00,200.0
2020-11-01 02:12:20+01:00,200.0
2020-11-01 02:12:23+01:00,203.0
2020-11-01 02:12:27+01:00,198.0
2020-11-01 02:12:30+01:00,199.0
2020-11-01 02:12:34+01:00,202.0
2020-11-01 02:12:37+01:00,201.0
2020-11-01 02:12:41+01:00,200.0
2020-11-01 02:12:45+01:00,200.0
2020-11-01 02:12:48+01:00,199.0
2020-11-01 02:12:52+01:00,201.0
2020-11-01 02:12:55+01:00,203.0
2020-11-01 02:12:59+01:00,197.0
2020-11-01 02:13:03+01:00,201.0
2020-11-01 02:13:06+01:00,201.0
2020-11-01 02:13:10+01:00,199.0
2020-11-01 02:13:13+01:00,203.0
2020-11-01 02:13:17+01:00,198.0
2020-11-01 02:13:21+01:00,202.0
2020-11-01 02:13:24+01:00,203.0
2020-11-01 02:13:28+01:00,198.0
